"","value"
"33-16",12.3297530997034
"38-11",13.0778817179327
"4226",13.8220476919061
"4722",7.0757208388499
"A188",8.79711592001446
"A214N",13.0021389823829
"A239",11.1819469703848
"A554",10.2732936243121
"A556",15.4694391503523
"A619",15.9211463686658
"A632",9.98091575734531
"A634",16.7422323706528
"A635",9.08860175935811
"A641",13.2151517730293
"A654",21.9186955245311
"A659",17.8050803185974
"A661",15.2329886478195
"A679",13.8423630625432
"A680",16.7815968952083
"A682",11.454235788695
"B10",15.7263827542054
"B103",12.1773952436588
"B104",17.6016951542051
"B105",15.812946342187
"B109",14.0817319544489
"B14A",14.8174980689129
"B164",10.5619681639727
"B37",19.4583991344762
"B46",17.5520210702399
"B57",13.7373899633766
"B64",15.0045603304622
"B68",11.3875274530631
"B73",12.7616788724375
"B73HTRHM",16.1261739939758
"B75",15.2935811493778
"B76",11.267253280909
"B77",10.9222635830313
"B79",13.0700639130571
"B84",13.0852479206899
"B97",14.1966457157945
"C103",21.1256076416256
"C49A",10.7275031924674
"CH9",13.3676051425323
"CI187-2",8.23888337927805
"CI31A",9.92681454100021
"CI64",13.5082671827489
"CM105",17.9494176916199
"CM174",15.2988586168092
"CM37",9.37471324980968
"CM7",9.09387396893952
"CML103",11.0605864473238
"CML108",12.9894586503302
"CML154Q",32.6980724888997
"CML158Q",14.2332103410483
"CML218",9.23432878395736
"CML220",11.7662327028964
"CML254",6.90801021164432
"CML261",4.88465339070063
"CML321",15.6073625337243
"CML322",12.0381441277096
"CML323",10.5882108583556
"CML333",13.9735289490478
"CML52",8.47692325402145
"CML69",15.3208345090228
"CMV3",9.7268492310387
"CO106",11.9071781136932
"CO125",12.35987261004
"CO255",10.2398002481544
"DE1",11.9397335562816
"DE811",10.9033753191496
"E2558W",13.3177459650202
"EP1",8.02319055070271
"F2834T",8.90864866769886
"F44",6.68741179230272
"F7",10.4670847522575
"H105W",14.9481041869791
"H84",13.6324173252304
"H91",23.3161435381269
"H95",10.0961516220151
"H99",10.7590398985834
"HP301",8.42643061724251
"I29",14.2171865626242
"IA5125",7.5909634748271
"IDS28",7.92256242539605
"IDS91",10.3850748794685
"IL14H",9.53208638338767
"K4",12.1499253828659
"K55",15.377587411284
"K64",11.8043052729745
"KI11",25.5349986532395
"KI44",4.98554419336609
"M14",16.9222090458995
"M162W",15.2531789579599
"M37W",14.8267276181973
"MO17",12.6813510973991
"MO1W",9.42988226529022
"MO24W",20.3413554770412
"MO45",15.0827925279497
"MO46",19.2998753835158
"MO47",11.2904638709811
"MP339",11.4039611758357
"MS1334",14.5971019312532
"MS153",13.3636734497654
"MT42",9.51342709158406
"N192",20.0977284383671
"N28HT",16.5578401468141
"N6",12.8322487977599
"N7A",12.3467503525337
"NC222",9.9107887646263
"NC230",11.2117337141414
"NC232",23.585383279641
"NC250",14.2171874378135
"NC258",12.2745803904185
"NC260",15.407397330195
"NC262",15.2821087249179
"NC264",9.48230952361281
"NC294",13.0053352574703
"NC296",9.57153498905537
"NC298",15.4723149993552
"NC302",9.97830523265362
"NC306",14.0873442546757
"NC310",15.8370909895979
"NC318",9.44031919353769
"NC320",10.5490926710157
"NC324",13.5736180429071
"NC326",18.2206186114056
"NC328",16.4472444411957
"NC336",10.8443294877153
"NC338",16.9817183142472
"NC340",16.1431605741168
"NC342",20.9400733003167
"NC344",13.7048343025944
"NC346",9.00190120879158
"NC348",9.19666282789903
"NC352",11.795644009155
"NC356",8.4284393121784
"NC358",10.6409450025372
"NC360",12.3756781607371
"NC364",11.4905226665765
"NC366",10.6433593753568
"NC368",13.717955884823
"ND246",12.6066186422983
"OH40B",14.5806997451149
"OH43",12.5528201685452
"OH43E",9.71199750369778
"OH603",12.7890079222076
"OH7B",14.0125952189921
"OS420",15.3424746867596
"PA762",12.5265763288103
"PA875",10.1581312116858
"PA880",19.9085547474029
"PA91",13.0789935532333
"R168",9.23674891013026
"R177",16.9330279094704
"R229",14.1602134544969
"SA24",10.1956214378519
"SC357",15.5615976912743
"SC55",10.7082791482499
"SD40",12.4611344870262
"SD44",10.8614485562446
"SG1533",10.8164808147798
"T232",12.3312926408119
"T234",14.0625099055843
"T8",9.71283163983767
"TX601",17.925279914149
"TZI11",10.3746359979775
"TZI18",17.7954380679346
"TZI25",15.5248559940906
"TZI8",10.2213751004813
"TZI9",12.3312926408119
"VA22",13.7162649191102
"VA26",13.648471849931
"VA35",12.6223638586092
"VA59",11.207858257797
"VA85",12.7640970078018
"VA99",15.360918595901
"VAW6",15.4658101614754
"W153R",9.8891395075694
"W182B",13.223952057074
"W22",14.1339698290193
"W64A",13.9765108737683
"WF9",18.187126088785
